,Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS
155,2018-08-14,63.53313446044922,49.85576248168945,71.81236267089844,,56.83252334594727,28.78369903564453,146.61181640625,256.04998779296875,83.59810638427734,41.1311149597168,122.47157287597656,134.0,52.18941116333008,56.3738899230957,10.884598731994627,39.64596939086914,43.72934341430664,95.71979522705078,64.3212890625,72.19999694824219,89.08346557617188,368.6600036621094,83.8602523803711,76.741455078125,44.77817535400391,7.535209655761719,20.020000457763672,72.45486450195312,159.5684051513672,122.08946228027344,127.10427856445312,95.98249816894533,16.966249465942383,173.52000427246094,133.6337432861328,51.23869323730469,37.81300354003906,139.98715209960938,22.006959915161133,26.993614196777344,92.80335235595705,99.18936157226562,78.64933013916016,142.11575317382812,16.97020149230957,95.95745086669922,77.80472564697266,62.310001373291016,93.45415496826172,754.8699951171875,328.0264892578125,26.145233154296875,36.96762847900391,62.64807891845703,61.67732620239258,222.02674865722656,23.778291702270508,48.47638702392578,50.38511276245117,343.6300048828125,42.12184143066406,1813.720458984375,27.97843360900879,16.860000610351562,400.7730407714844,47.74991607666016,115.92279815673828,205.8300018310547,28.302011489868164,33.70000076293945,27.880285263061523,95.22013092041016,55.48348617553711,29.112459182739254,40.64700698852539,,116.39077758789062,117.640869140625,85.72406005859375,46.91999816894531,83.87303161621094,55.3849983215332,46.0,79.41063690185547,,40.79645538330078,30.337682723999023,51.32135772705078,79.45304107666016,307.8599853515625,172.08251953125,62.35255432128906,56.12901306152344,118.08529663085938,29.921480178833008,129.1904296875,9.866399765014648,116.03485870361328,40.28610229492188
156,2018-08-15,61.61048126220703,49.97221755981445,72.95782470703125,,56.68962860107422,28.774188995361328,145.85714721679688,250.5200042724609,82.63742065429688,40.99430847167969,122.5496826171875,131.0500030517578,52.61121368408203,56.96921157836914,10.876534461975098,39.45844650268555,43.537147521972656,94.6651382446289,64.74000549316406,71.69000244140625,87.44515228271484,350.45001220703125,84.25237274169922,78.6122817993164,43.97294998168945,7.535209655761719,19.700000762939453,71.7668228149414,159.16085815429688,120.85678100585938,127.47081756591795,94.13099670410156,16.5987491607666,171.38999938964844,133.88992309570312,51.469505310058594,36.15921401977539,139.885009765625,21.974210739135746,26.83662986755371,89.79315185546875,100.97394561767578,79.02306365966797,143.44439697265625,16.911258697509766,95.22767639160156,78.43543243408203,61.02000045776367,92.84140014648438,752.010009765625,320.88836669921875,25.78009796142578,37.349403381347656,63.12652587890625,59.98872375488281,222.58538818359372,23.71192741394043,48.29567337036133,50.254981994628906,340.7200012207031,42.11357879638672,1843.3365478515625,26.230297088623047,16.479999542236328,395.4065246582031,47.98881149291992,115.7089614868164,204.5,28.292499542236328,34.88999938964844,27.607402801513672,95.87305450439452,54.40567779541016,29.26248550415039,40.71182632446289,,113.88905334472656,117.2608642578125,86.81554412841797,46.5099983215332,84.62694549560547,55.27295684814453,45.43999862670898,78.8279800415039,,40.02302169799805,29.84958267211914,51.88594818115234,79.96031188964844,295.75,172.24966430664062,62.46163940429688,56.39459228515625,120.69110107421876,29.56637954711914,130.24688720703125,10.517800331115724,115.24172973632812,40.82270050048828
157,2018-08-16,62.343360900878906,50.70431900024414,73.53430938720703,,57.3058967590332,28.95486068725586,148.1121368408203,248.88999938964844,83.07808685302734,41.5830192565918,122.5496826171875,133.72999572753906,53.30597686767578,57.42166519165039,11.182920455932615,39.637451171875,43.83799362182617,93.2061767578125,65.4591293334961,71.38999938964844,88.83636474609375,351.20001220703125,85.14739227294922,78.73210144042969,43.898902893066406,7.535209655761719,19.32999992370605,72.36885070800781,161.21255493164062,122.13350677490234,127.6242446899414,94.32599639892578,16.745624542236328,172.11000061035156,135.50282287597656,51.68255233764648,36.32286834716797,140.31939697265625,22.004619598388672,26.73328399658203,90.58271026611328,102.47176361083984,79.99128723144531,144.25587463378906,17.0839900970459,95.5035400390625,79.02167510986328,62.65999984741211,93.88404846191406,762.739990234375,334.6423645019531,26.085790634155277,37.526329040527344,63.41889572143555,60.40498733520508,224.00405883789065,23.844640731811523,47.798709869384766,50.93002700805664,342.92999267578125,42.57636642456055,1805.2529296875,26.0406436920166,16.889999389648438,398.5895385742188,48.66573333740234,117.89197540283205,207.55999755859372,28.38766288757324,34.290000915527344,27.950448989868164,96.57003784179688,55.12685775756836,29.35723876953125,40.87386322021485,,117.54676055908205,118.78983306884766,87.23747253417969,46.880001068115234,84.95867919921875,55.86116790771485,45.369998931884766,79.4013900756836,,40.192996978759766,30.382740020751957,52.61711883544922,81.50762939453125,302.0,174.76634216308594,63.17485427856445,57.15700912475586,122.18962860107422,30.149747848510746,130.87612915039062,10.053999900817873,117.51250457763672,41.177677154541016
158,2018-08-17,61.54386901855469,51.71688079833984,73.97603607177734,,57.80608367919922,29.126020431518555,149.9307098388672,245.6999969482422,83.36013793945312,41.9146842956543,123.68633270263672,132.35000610351562,53.56237411499024,57.54867935180664,11.239355087280272,39.85908508300781,43.938262939453125,92.52064514160156,65.73223876953125,71.44000244140625,87.35359954833984,357.29998779296875,85.25821685791016,79.90249633789062,40.51139450073242,7.535209655761719,19.770000457763672,72.92313385009766,162.0167999267578,122.80270385742188,128.8602752685547,94.11100006103516,16.815000534057617,172.25,136.10052490234375,51.78019714355469,36.17644500732422,141.92945861816406,22.002286911010746,26.804838180541992,91.5499267578125,103.38001251220705,80.1271743774414,145.75155639648438,17.131471633911133,95.18317413330078,79.49247741699219,64.1500015258789,94.23159790039062,765.3400268554688,335.048583984375,26.102781295776367,37.86155319213867,63.82646942138672,61.63805770874024,224.4385528564453,24.12483024597168,48.40409851074219,51.271629333496094,345.2200012207031,42.71685028076172,1820.7733154296875,25.57062339782715,17.09000015258789,398.20318603515625,48.49052810668945,118.71173095703124,208.13999938964844,28.37815284729004,34.40999984741211,28.22332572937012,96.95153045654295,55.21402359008789,29.59410858154297,42.04862594604492,,120.20375061035156,118.4627914428711,87.84286499023438,47.540000915527344,85.84075927734375,56.5614128112793,45.18000030517578,79.52163696289062,,40.38848876953125,30.55546188354492,52.89479064941406,82.13330078125,299.6400146484375,174.90562438964844,63.56084442138672,57.82521438598633,122.82234954833984,30.099029541015625,131.57521057128906,10.208800315856934,119.67475128173828,41.18593978881836
159,2018-08-20,61.363014221191406,51.21297073364258,73.09259033203125,,57.734619140625,29.040441513061523,150.13980102539062,249.75999450683597,82.61978149414062,42.09709167480469,123.34795379638672,133.72000122070312,53.40522384643555,57.29467391967773,11.255483627319336,39.87612915039063,44.42292785644531,92.4415512084961,65.51374053955078,72.51000213623047,87.44515228271484,352.2799987792969,85.61622619628906,80.14214324951172,40.28925323486328,7.535209655761719,19.979999542236328,73.18115234375,162.13169860839844,124.3083267211914,128.53634643554688,93.83550262451172,17.107500076293945,172.52999877929688,135.68309020996094,52.046512603759766,36.20228576660156,142.25315856933594,22.060768127441406,27.19434928894043,93.24748992919922,102.304443359375,79.49018859863281,145.64817810058594,16.9227237701416,96.09095001220705,79.37698364257812,64.16000366210938,94.96327209472656,766.8599853515625,339.246337890625,26.213165283203125,38.103660583496094,63.96819305419922,62.34493255615234,224.1637115478516,24.39763641357422,48.43119812011719,51.90602493286133,344.1099853515625,42.923458099365234,1838.4993896484373,26.395214080810547,16.729999542236328,399.3873291015625,48.036598205566406,118.79196166992188,208.4600067138672,28.44475555419922,34.56999969482422,28.691112518310547,96.54803466796876,55.89556884765625,29.617799758911133,41.92710113525391,,119.62576293945312,119.17864990234376,90.6037139892578,47.31999969482422,86.142333984375,56.72013854980469,45.08000183105469,79.51236724853516,,41.48488998413086,30.67560577392578,53.33905029296875,82.32776641845703,295.0,174.4877471923828,63.88808441162109,57.9622802734375,123.40512084960938,29.95530128479004,131.8082275390625,10.3149995803833,121.37786102294922,41.08686828613281
160,2018-08-21,61.80083465576172,51.11314010620117,73.1749496459961,,57.8328742980957,29.221111297607425,149.6761016845703,251.5,84.54116821289062,42.072227478027344,124.11145782470705,135.52000427246094,53.107460021972656,56.87397003173828,11.263545036315918,40.21900177001953,44.95774841308594,92.6700439453125,65.86878204345703,72.77999877929688,86.80445861816406,355.8900146484375,86.4686508178711,80.90707397460938,40.50212860107422,7.608366966247559,20.399999618530277,73.5824966430664,161.92652893066406,124.9246597290039,127.2492218017578,94.1709976196289,16.9893741607666,173.9499969482422,136.9639129638672,52.49925231933594,36.75354766845703,141.49501037597656,22.02567672729492,27.30562400817871,92.53687286376952,101.4121551513672,78.9041519165039,144.02516174316406,17.23298454284668,95.43236541748048,79.03057098388672,63.810001373291016,95.8595962524414,767.0,342.1770935058594,26.34053421020508,38.24333572387695,63.47206497192383,63.95499801635742,222.8690948486328,24.45661354064941,48.09687805175781,52.36507415771485,343.2799987792969,43.4193000793457,1877.552490234375,26.62610244750977,17.1299991607666,398.8582153320313,47.84547424316406,118.3731460571289,208.4900054931641,28.834938049316406,34.4900016784668,28.44943046569824,95.22745513916016,56.458255767822266,29.625703811645508,41.85418701171875,,120.7645034790039,119.33776092529295,89.74150848388672,48.08000183105469,85.0793228149414,57.37370681762695,45.400001525878906,79.86383056640625,,40.983436584472656,30.991003036499023,52.56158447265625,82.19247436523438,305.0799865722656,172.7789764404297,64.13140869140625,57.73955535888672,122.0064926147461,30.21739387512207,130.006103515625,10.378000259399414,122.2529296875,40.84746551513672
161,2018-08-22,62.48614883422852,51.11552047729492,73.1000747680664,,58.654579162597656,28.84075164794922,149.9580078125,255.5399932861328,86.30391693115234,41.873233795166016,124.33706665039062,136.94000244140625,52.56987380981445,56.15163803100586,11.279668807983398,39.94472122192383,44.39786911010742,92.29215240478516,65.24066925048828,73.11000061035156,86.520751953125,361.3599853515625,84.82347869873047,80.27115631103516,39.97214126586914,7.608366966247559,20.899999618530277,72.7415542602539,162.3614501953125,124.11465454101562,126.25186920166016,95.24500274658205,17.334999084472656,175.0800018310547,135.8064422607422,51.87784957885742,37.27897644042969,140.01272583007812,21.847881317138672,27.52025985717773,89.63523864746094,100.79869842529295,78.57291412353516,144.23997497558594,16.98984718322754,94.68478393554688,78.39987182617188,64.3499984741211,96.79248809814452,758.760009765625,338.5596618652344,26.30656242370605,37.86155319213867,63.9150390625,63.57799530029297,224.20803833007807,24.39763641357422,48.07881546020508,51.643699645996094,344.9800109863281,43.3862419128418,1896.267822265625,26.81575584411621,16.670000076293945,401.4532470703125,48.23570251464844,118.25732421875,207.3300018310547,28.758804321289062,34.470001220703125,28.387052536010746,94.83863067626952,56.36317443847656,29.388824462890625,41.53011703491211,,120.45393371582033,117.6585693359375,90.91556549072266,47.84999847412109,84.18213653564453,57.76583862304688,45.75,79.48461151123047,,41.35740661621094,30.975988388061523,52.16360092163086,82.24320220947266,300.2799987792969,173.06687927246094,63.7873649597168,57.388309478759766,120.84925842285156,29.997568130493164,129.64100646972656,10.471599578857422,121.84904479980467,40.54202651977539
162,2018-08-23,62.524200439453125,51.2201042175293,72.73322296142578,,58.79751205444336,29.07847785949707,150.21258544921875,257.0,85.8367919921875,41.88152313232422,124.38043212890624,136.30999755859375,52.644309997558594,56.64376449584961,11.295793533325195,39.76469421386719,43.96332550048828,91.8614730834961,65.31346893310547,73.06999969482422,85.82513427734375,363.5899963378906,84.51661682128906,79.66291809082031,39.78619003295898,7.608366966247559,22.290000915527344,72.46441650390625,161.3438720703125,122.38005065917967,125.62957763671876,95.1449966430664,17.663124084472656,175.67999267578125,135.82540893554688,51.59377670288086,36.91719818115234,140.06387329101562,21.87361717224121,27.424877166748047,87.92779541015625,100.79869842529295,78.24165344238281,144.1206817626953,16.830211639404297,93.77700805664062,78.40875244140625,64.01000213623047,96.37176513671876,771.3699951171875,336.0932006835937,26.187685012817383,37.88016891479492,63.77329635620117,64.8739013671875,225.0769500732422,23.992111206054688,47.74449157714844,51.39777755737305,341.8900146484375,43.24575424194336,1874.406982421875,26.642597198486328,16.219999313354492,395.1041564941406,47.85344314575195,118.70281982421876,207.2400054931641,28.81590461730957,34.349998474121094,28.30129623413086,94.35441589355467,56.11748123168945,28.986120223999023,41.58683013916016,,118.00394439697266,117.83531951904295,91.79610443115234,47.630001068115234,84.12181091308594,57.417572021484375,46.369998931884766,80.04090118408203,,42.037353515625,30.818279266357425,52.31168746948242,81.50762939453125,293.3900146484375,172.54684448242188,63.89645767211914,57.02851486206055,121.44866180419922,29.853837966918945,130.24688720703125,10.360799789428713,119.0049819946289,40.5255126953125
163,2018-08-24,62.80022811889648,51.37934875488281,72.92040252685547,,59.038665771484375,29.35423851013184,150.8309326171875,261.510009765625,87.0619125366211,42.03907775878906,124.58867645263672,157.1999969482422,52.92551803588867,56.79459381103516,11.295793533325195,40.00470352172852,44.548282623291016,92.45352172851562,65.6776123046875,73.4000015258789,87.86619567871094,367.6000061035156,84.84053039550781,80.4278335571289,39.73038864135742,7.608366966247559,23.979999542236328,72.82754516601562,161.3766632080078,124.3699722290039,126.2092514038086,95.26950073242188,19.2862491607666,178.10000610351562,137.9886016845703,51.83346176147461,37.459842681884766,141.38426208496094,21.89700508117676,27.5838565826416,87.31588745117188,100.88632202148438,78.74115753173828,145.43333435058594,17.109365463256836,94.15080261230467,78.9239730834961,65.55000305175781,96.7284698486328,770.52001953125,337.9309387207031,26.23014640808105,38.261962890625,64.10110473632812,64.46549987792969,226.46018981933597,24.09532928466797,48.25049591064453,52.61098861694336,342.3299865722656,43.43583297729492,1882.755615234375,27.0301513671875,16.100000381469727,401.0250549316406,47.75788497924805,119.69190216064452,207.97999572753903,28.91106986999512,34.720001220703125,28.6131534576416,94.66989135742188,56.00654602050781,29.096668243408203,41.99192810058594,,119.22892761230467,119.41727447509766,94.1166763305664,47.560001373291016,84.76266479492188,57.63405990600586,46.81999969482422,80.46739959716797,,42.45381164550781,30.75070571899414,52.13583755493164,81.5921630859375,300.6700134277344,172.47251892089844,64.1817626953125,57.29408645629883,121.27387237548828,30.859962463378903,131.5286407470703,10.414199829101562,118.63477325439452,40.74840927124024
164,2018-08-27,62.89540863037109,51.80244064331055,73.38455963134766,,59.6995849609375,29.610979080200195,151.73109436035156,262.3999938964844,88.19886016845703,42.10539627075195,124.5973663330078,154.6300048828125,52.412715911865234,56.48502349853516,11.255483627319336,40.261863708496094,45.30872344970703,93.0013656616211,65.81414031982422,74.51000213623047,88.6807861328125,381.8699951171875,85.59918212890625,80.81490325927734,40.67879104614258,7.608366966247559,25.26000022888184,73.63983917236328,162.98521423339844,126.96745300292967,126.4734344482422,96.38400268554688,19.049375534057617,180.2700042724609,137.88424682617188,52.66791534423828,37.70102310180664,142.50868225097656,22.09585952758789,27.59975814819336,90.84918975830078,100.66327667236328,78.36546325683594,145.17079162597656,17.434368133544922,94.8360824584961,78.2133560180664,66.66000366210938,97.9083023071289,767.9400024414062,342.1481018066406,26.58678436279297,38.96964263916016,64.65927124023438,64.13565826416016,227.2582244873047,24.552461624145508,47.563777923583984,53.037254333496094,342.70001220703125,43.78292083740234,1914.765380859375,27.442445755004883,16.3799991607666,406.14794921875,47.78972625732422,119.28199005126952,210.50999450683597,28.81590461730957,34.939998626708984,28.753490447998047,94.36910247802734,57.369659423828125,28.80451393127441,42.51044845581055,,122.53296661376952,120.64578247070312,92.76836395263672,47.970001220703125,84.1595458984375,58.07645797729492,46.84000015258789,81.2554931640625,,43.03175735473633,31.11115074157715,52.01552581787109,81.85427856445312,304.3399963378906,173.6612548828125,64.48381042480469,57.47397613525391,120.44963073730467,30.80077171325684,132.5074005126953,9.911999702453612,121.1927490234375,40.38516616821289
165,2018-08-28,63.47602462768555,52.22077941894531,72.81558227539062,,59.65493774414063,29.373254776000977,152.45849609375,263.0400085449219,88.50735473632812,41.83177185058594,124.79695129394533,156.80999755859375,52.28865432739258,56.4453353881836,11.215169906616213,40.0989990234375,45.15829849243164,92.13539123535156,65.6684799194336,74.44999694824219,88.72653198242188,382.25,85.56510162353516,80.84255981445312,40.35335159301758,7.557156085968018,25.049999237060547,73.89788055419922,163.00161743164062,126.80010223388672,127.94818878173828,96.64099884033205,19.012500762939453,184.1000061035156,137.6185760498047,52.57914352416992,36.8310661315918,142.2701873779297,22.135631561279297,27.62360382080078,90.85905456542967,102.25666046142578,78.38255310058594,146.77789306640625,17.553884506225586,94.71148681640624,77.50271606445312,67.30000305175781,98.11864471435548,766.1199951171875,339.70098876953125,26.55282592773437,38.80203628540039,64.73015594482422,60.92335891723633,228.4552001953125,24.43449592590332,47.2836799621582,53.078250885009766,345.5299987792969,43.70853805541992,1910.343994140625,27.54964256286621,15.989999771118164,405.9296875,47.91714859008789,118.6048355102539,210.7700042724609,28.66364097595215,35.060001373291016,28.62874984741211,95.9757843017578,57.36173248291016,28.68607711791992,42.33219909667969,,122.4984359741211,120.5132064819336,91.9336929321289,48.34000015258789,85.6220932006836,58.11411666870117,46.90999984741211,81.70051574707031,,43.09975051879883,31.163726806640625,52.24690246582031,81.4399642944336,305.0299987792969,174.55276489257812,64.4334716796875,57.20841979980469,120.49124908447266,30.733135223388672,131.7461395263672,9.881799697875977,121.8154067993164,40.3026123046875
166,2018-08-29,63.78060150146485,53.00041198730469,73.05516815185547,,59.9586296081543,29.35423851013184,154.3679656982422,268.3599853515625,88.28701782226562,41.790313720703125,126.98346710205078,155.6699981689453,52.48716354370117,56.91365814208984,11.295793533325195,40.23614501953125,45.04131317138672,91.39314270019533,65.79594421386719,75.2300033569336,88.52517700195312,385.4299926757813,85.73558044433594,80.14214324951172,40.07441711425781,7.557156085968018,25.200000762939453,73.88829040527344,163.92897033691406,126.6240463256836,128.24652099609375,99.90499877929688,18.88687515258789,185.6199951171875,138.65269470214844,52.69454193115234,37.66656875610352,143.360595703125,22.23154640197754,27.62360382080078,89.59575653076172,102.04155731201172,78.83507537841797,146.5949249267578,17.5997257232666,94.7826690673828,77.8935546875,67.08000183105469,97.59732818603516,769.6400146484375,338.71441650390625,26.44243621826172,38.96034240722656,65.52757263183594,60.9704704284668,229.9626007080078,24.522972106933597,47.328857421875,53.54549789428711,349.989990234375,43.3862419128418,1923.0054931640625,28.036151885986328,16.18000030517578,407.5000305175781,48.6736946105957,120.60074615478516,211.2700042724609,28.758804321289062,35.540000915527344,28.78467559814453,95.83643341064452,57.480613708496094,28.94664764404297,42.35649871826172,,122.37769317626952,120.53971099853516,92.42898559570312,47.95000076293945,85.92369079589844,58.650634765625,47.2599983215332,81.91375732421875,,43.89018249511719,30.885875701904297,52.29317855834961,81.22860717773438,309.1499938964844,176.87442016601562,64.36634063720703,57.36261749267578,120.5329132080078,31.071319580078125,133.7425079345703,9.753000259399414,121.09174346923828,40.64933776855469
167,2018-08-30,64.01856231689453,53.487674713134766,72.4637222290039,,59.86037063598633,29.097496032714844,153.33140563964844,266.42999267578125,87.29510498046875,41.773738861083984,126.2372589111328,153.86000061035156,52.56159210205078,57.00096893310547,11.207104682922363,39.8675537109375,44.82405090332031,90.12074279785156,65.24066925048828,74.70999908447266,86.9966812133789,387.0499877929688,85.65850067138672,80.4462661743164,40.11161422729492,7.557156085968018,24.88999938964844,73.0569076538086,164.42138671875,125.05673217773438,126.9593505859375,100.11900329589844,18.61687469482422,185.3699951171875,136.98292541503906,51.92223739624024,38.22644805908203,142.0316619873047,22.07948112487793,27.35332489013672,87.78961944580078,101.45995330810548,79.02291870117188,145.45724487304688,17.735618591308594,93.63459777832033,77.82250213623047,66.45999908447266,97.1583023071289,760.8900146484375,335.5321960449219,26.33204460144043,38.96034240722656,65.6430435180664,61.26891326904297,230.82272338867188,23.86676406860352,46.67827987670898,53.00447463989258,352.739990234375,43.16310501098633,1922.975830078125,28.01966667175293,15.850000381469728,399.1438293457031,48.33124542236328,119.97698974609376,209.75,28.682676315307617,35.400001525878906,28.761289596557617,95.56492614746094,56.63261032104492,28.820310592651367,42.49423599243164,,119.96221923828124,119.4438247680664,92.8820571899414,48.04999923706055,85.76538848876953,57.96350860595703,47.060001373291016,81.24620819091797,,43.796688079833984,30.728168487548828,52.1821174621582,80.81428527832031,309.0599975585937,176.26150512695312,64.03912353515625,56.74582290649414,120.71607971191406,31.012147903442383,134.62802124023438,9.679800033569336,119.11437225341795,40.87223434448242
168,2018-08-31,64.2850570678711,54.10567092895508,71.8572998046875,,59.6995849609375,29.068967819213867,153.73150634765625,263.510009765625,87.5430908203125,41.790313720703125,127.33052825927734,154.35000610351562,52.29692840576172,56.93748092651367,10.852349281311035,39.6361198425293,44.43128967285156,90.85413360595705,65.6684799194336,75.13999938964844,87.42684173583984,386.489990234375,86.12091064453125,80.38174438476562,40.000038146972656,7.557156085968018,25.170000076293945,73.54426574707031,163.9781951904297,124.99512481689452,127.11278533935548,100.635498046875,18.686250686645508,185.97999572753903,138.10240173339844,51.55827331542969,37.75270462036133,141.65684509277344,22.12627220153809,27.448715209960938,86.86188507080078,102.25666046142578,78.74967193603516,145.82318115234375,17.93045425415039,93.60791015625,77.7514419555664,68.26000213623047,96.92967987060548,766.8800048828125,331.5569152832031,26.26411437988281,39.09101104736328,66.06050109863281,62.48629379272461,232.1970977783203,23.40225982666016,47.18427658081055,53.26679611206055,353.489990234375,43.09700775146485,1930.4442138671875,27.186824798583984,15.619999885559082,402.3266906738281,48.21976852416992,120.41358947753906,208.72000122070312,29.006235122680664,35.560001373291016,28.77688217163086,95.70433044433594,56.458255767822266,29.017709732055664,42.28359603881836,,119.78106689453124,119.5233383178711,93.02971649169922,48.810001373291016,85.96891784667969,57.8787956237793,47.040000915527344,81.18132019042969,,44.15367126464844,30.908390045166016,52.36722183227539,81.23703002929688,310.3999938964844,174.90562438964844,64.33280181884766,56.89144515991211,120.69942474365234,31.27424430847168,135.73114013671875,9.503600120544434,119.31632995605467,40.64933776855469
169,2018-09-04,64.02806091308594,54.2791862487793,70.79418182373047,,59.940765380859375,29.08798599243164,154.12245178222656,266.67999267578125,86.88774871826172,41.52498626708984,126.51493072509766,153.58999633789062,52.72700881958008,57.35818099975586,10.60240364074707,39.91899108886719,44.598419189453125,90.27096557617188,66.44223022460938,74.73999786376953,88.38789367675781,385.3299865722656,86.44631958007812,80.31725311279297,39.62811279296875,7.557156085968018,28.059999465942383,73.31493377685547,161.4505615234375,126.01651763916016,126.28595733642578,101.97550201416016,18.113750457763672,187.32000732421875,139.34530639648438,51.25645446777344,37.19283676147461,139.99574279785156,22.114574432373047,27.59975814819336,85.904541015625,100.36846160888672,78.88630676269531,145.48110961914062,17.963199615478516,92.99969482421876,78.87956237792969,69.87999725341797,97.8717041015625,783.0,334.90350341796875,26.44243621826172,38.66164779663086,66.43358612060547,63.36593246459961,232.250244140625,23.04835319519043,47.66316986083984,52.225704193115234,346.7200012207031,43.3036003112793,1904.5374755859373,26.7003173828125,15.470000267028809,399.5720825195313,48.16402816772461,121.7322998046875,210.0500030517578,28.987199783325195,36.04999923706055,28.77688217163086,94.73594665527344,56.5850715637207,28.520261764526367,41.505802154541016,,119.25482940673828,120.37178802490234,95.99227142333984,47.5,85.67488098144531,57.60582733154297,46.63999938964844,81.32036590576172,,44.06866836547852,30.96096420288086,52.27467727661133,81.24549865722656,312.989990234375,172.79759216308594,64.7607192993164,55.88058090209961,121.64849853515624,30.75849914550781,137.53329467773438,9.549799919128418,117.7933349609375,40.88048553466797
170,2018-09-05,63.73301696777344,53.92502975463867,71.26585388183594,,58.9493293762207,29.08798599243164,153.34048461914062,256.1400146484375,86.67517852783203,41.317684173583984,126.80125427246094,149.3300018310547,53.71952438354492,58.13608551025391,10.81203269958496,40.35616683959961,44.97446441650391,90.7480926513672,66.93379211425781,73.69000244140625,88.2780532836914,372.9100036621094,86.83168029785156,82.20652770996094,39.51653289794922,7.557156085968018,28.51000022888184,74.53810119628906,162.28758239746094,126.72089385986328,125.8171157836914,99.74099731445312,17.018125534057617,184.30999755859372,140.1612548828125,51.362979888916016,37.830223083496094,140.8901824951172,22.25259780883789,27.313589096069336,84.14777374267578,101.5874481201172,79.91944885253906,146.30845642089844,18.126108169555664,94.16246032714844,79.5013656616211,68.7699966430664,96.65530395507812,772.4299926757812,335.3194274902344,26.476398468017575,39.156349182128906,65.79402923583984,62.101470947265625,228.3932037353516,23.16632080078125,47.97855758666992,52.45524215698242,346.6000061035156,43.179649353027344,1871.71630859375,26.114850997924805,15.979999542236328,401.6380920410156,48.73740005493164,120.85913848876952,212.25999450683597,29.18704414367676,35.75,28.42603874206543,96.14451599121094,56.40278244018555,28.504470825195312,42.42131805419922,,121.28209686279295,121.32625579833984,95.34622192382812,47.15999984741211,85.87090301513672,57.37050628662109,46.52999877929688,80.79190063476562,,43.55021286010742,31.148691177368164,53.40383529663086,81.65135192871094,306.8099975585937,171.73887634277344,64.98727416992188,57.04566192626953,123.59662628173828,30.6739501953125,133.05897521972656,9.557600021362305,119.85482025146484,41.42534255981445
171,2018-09-06,64.11373901367188,53.028934478759766,70.18025970458984,,58.79751205444336,28.869279861450195,153.9951629638672,259.75,85.98438262939453,40.96944046020508,127.79036712646484,148.8000030517578,54.27366256713867,58.207515716552734,10.707220077514648,40.19327926635742,45.04131317138672,91.32249450683594,67.61119842529297,74.27999877929688,89.38554382324219,370.8200073242188,86.57476043701172,81.95768737792969,37.44308853149414,7.557156085968018,27.84000015258789,74.81523895263672,160.97454833984375,126.0781021118164,126.23479461669922,97.91549682617188,16.735624313354492,185.1699981689453,142.7229766845703,51.469505310058594,36.74492645263672,141.46092224121094,22.3485164642334,27.019458770751957,83.67402648925781,102.46380615234376,80.31220245361328,146.57901000976562,17.679954528808594,94.02825927734376,79.13715362548828,70.29000091552734,96.39922332763672,771.6599731445312,339.7590026855469,26.322813034057617,39.33370208740234,66.19375610351562,62.22711181640625,227.3527374267578,22.31104278564453,48.721717834472656,51.88142395019531,341.3399963378906,43.13005447387695,1888.848876953125,25.55413055419922,16.079999923706055,398.9751586914063,48.53034591674805,122.05306243896484,212.8800048828125,29.282209396362305,35.9900016784668,27.646390914916992,95.29348754882812,55.56272888183594,28.622913360595703,42.21877670288086,,122.12752532958984,121.37931823730467,94.96782684326172,46.880001068115234,86.19508361816406,58.11411666870117,46.540000915527344,81.09785461425781,,43.30374526977539,30.93092918395996,53.79256057739258,82.57736206054688,305.19000244140625,171.9710235595703,65.14671325683594,57.39687728881836,124.64559936523438,30.369579315185547,134.7756805419922,9.621000289916992,118.5674285888672,41.78858184814453
